artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year,clusters
0.225860545,ARZVZRN1241B9C4B14,Mister Ries,,0,0.006999999999999999,0.72649,0.915,0.35207,180.13995,0.0,0.43406250799999996,11,0.261,37.15735675,Not available,-63.93335787,-14.365,1,0.395,598158,Rotterdam EP,,SOLXPOJ12AC468AC3F,180.14,1.0,0.16533,160.006,ghetto tech,0.9308640229999999,4,0.0,Fuck You,1997,993
0.225860545,ARZVZRN1241B9C4B14,Mister Ries,,0,0.024,0.98149,0.431,0.18208,191.7122,0.0,0.43406250799999996,8,0.40299999999999997,37.15735675,Not available,-63.93335787,-14.113,1,0.43799999999999994,598158,Rotterdam EP,,SOWUARL12AC468AC3C,187.896,0.617,0.18208,150.009,ghetto tech,0.9308640229999999,4,0.0,So It Goes,1997,80
0.225860545,ARZVZRN1241B9C4B14,Mister Ries featuring Six Foe,,0,0.047,0.8477899999999999,0.40399999999999997,0.44606,193.82811999999998,0.0,0.43406250799999996,0,0.298,37.15735675,Not available,-63.93335787,-13.87,1,0.467,598146,The Old Country,,SOADYKT12AC4689269,188.61599999999999,0.551,0.24270999999999998,149.988,ghetto tech,0.9308640229999999,4,0.0,Booty Bounce,1997,80
0.38642674899999996,AROQWIB11F4C83E5DC,Mario Piu,,0,0.125,0.92925,1.0,0.05611,430.54975,0.251,0.5665082260000001,7,0.774,37.15735675,Not available,-63.93335787,-9.152000000000001,1,0.934,215919,Communication,,SOBWYCD12A8C13B45D,423.654,1.0,0.05611,137.981,hard house,0.930739635,4,0.0,Communication,1997,506
0.38642674899999996,AROQWIB11F4C83E5DC,Mario Piu',,0,0.308,0.042210000000000004,0.82,0.042210000000000004,355.39546,10.966,0.560195373,7,0.774,37.15735675,Not available,-63.93335787,-9.3,0,0.518,195297,Communication (Remix),0.21204540600000002,SOXHBWK12A8C133D3D,351.74699999999996,0.785,0.042210000000000004,133.015,hard house,0.930739635,4,0.0,Communication (More Mix),1997,253
0.389589781,AR8XG9J1187FB418C1,Jerry Butler,,0,0.75,0.07702,0.9129999999999999,0.07702,155.74159,0.177,0.589259678,2,0.426,33.542429999999996,"Sunflower, MS",-90.53726999999999,-13.135,1,0.45,428274,Jerry Butler Selected Hits Vol. 4,0.0,SOKLQWF12A8C1423F2,144.689,0.518,0.07702,105.24,chicago soul,0.930691919,4,0.0,Moon River - Original,1997,33
0.132312763,ARRZQZE1241B9CBFBB,Arctique,,0,0.091,0.9233600000000001,0.625,0.46781000000000006,468.00934000000007,0.0,0.438177936,9,0.39299999999999996,37.15735675,Not available,-63.93335787,-8.214,0,0.34700000000000003,545565,Season Selection - Summer,,SOQFKZW12AB0181847,443.466,0.738,0.23775,130.004,vocal trance,0.92996575,4,0.0,Kyana,1997,54
0.0,ARUJTBL1241B9C9BB7,Endres,,0,0.023,0.54886,0.8109999999999999,0.0701,154.01751000000002,0.20600000000000002,0.443987739,11,0.418,37.15735675,Not available,-63.93335787,-7.3420000000000005,0,0.49700000000000005,314401,Let Go,,SODZXCH12A8C140833,154.018,0.599,0.0701,127.985,melodic trance,0.92986672,4,0.0,born again,1997,679
0.23917479600000002,ARIBJIS11C8A414F70,NO-TONE ft.Inusa,,0,0.002,1.24619,1.0,0.29270999999999997,396.7473,0.509,0.39480582399999997,2,0.16,37.15735675,Not available,-63.93335787,-5.207999999999999,1,0.489,120908,Life is Love,0.46264318299999996,SOWOMMS12A8AE499EB,388.47,1.0,0.052879999999999996,126.012,power electronics,0.929700255,4,0.0,Life is Love,1997,144
0.317845056,AR77B521187FB4CC70,Lennie Tristano,,0,0.01,1.57255,0.332,1.06308,463.38567,0.815,0.5144257729999999,8,0.564,37.16793,US,-95.84501999999999,-22.226,1,0.512,87560,Lennie Tristano - Note to Note,,SOUDFLE12A58A7A140,458.49,0.035,0.81363,119.09200000000001,free jazz,0.928778642,4,0.0,It's Personal,1997,162
0.309121952,ARJ8YLL1187FB3CA93,Morton Gould,,0,0.25,0.88284,0.0,0.88284,1610.00444,0.43200000000000005,0.395358385,7,0.034,40.696259999999995,"Richmond Hill, NY",-73.83301,-32.874,1,0.003,527753,Fall River Legend,0.0,SOZZBDC12A8C146917,1602.467,0.27699999999999997,0.25079,47.891000000000005,space age pop,0.927975243,4,0.0,Fall River Legend: Conversation: Morton Gould/Agnes de Mille,1997,189
0.347006921,ARWSMC91187B9AD369,Helen Love,rock and indie,1,0.068,0.42186,1.0,0.13044,143.15057,0.258,0.581884359,11,0.27399999999999997,51.48126,"Cardiff, Wales",-3.18067,-4.737,0,0.444,785026,Calm Down Dad,0.377531645,SOBUVXZ12AC9075605,139.84799999999998,0.7070000000000001,0.13044,205.016,power pop,0.926846872,4,0.0,Calm Down Dad,1997,338
0.43089760899999996,ARGY9FW1187B991C7D,Information Society,electronic,2,0.008,0.7108,1.0,0.24326,221.6224,0.20600000000000002,0.567510986,7,0.414,37.15735675,"Minneapolis, MN",-63.93335787,-11.880999999999998,1,0.44299999999999995,8744,Hits,0.686014835,SOZLWMN12A6701D2E5,216.47400000000002,0.726,0.24326,128.137,freestyle,0.926334388,4,0.0,Lay All Your Love On Me (LP Version),1997,120
0.360445766,AR78ZID1187B9B31ED,Mikey Dread,classic pop and rock,1,0.34700000000000003,0.47096000000000005,0.0,0.09303,251.14077000000003,0.618,0.58568315,8,0.308,18.11526,Jamaica,-77.27348,-10.099,1,0.479,611206,Pave the Way,0.266955186,SOAYEQY12A8C140810,239.613,0.608,0.09303,158.813,roots reggae,0.9243992959999999,4,0.0,Have you got a Minute to spare,1997,199
0.360445766,AR78ZID1187B9B31ED,Mikey Dread,classic pop and rock,1,0.035,0.09449,1.0,0.09449,289.64526,0.0,0.58568315,5,0.561,18.11526,Jamaica,-77.27348,-6.46,0,0.564,248564,SWALK,0.379523324,SODPYXE12A58A7AF97,280.20099999999996,0.8190000000000001,0.09449,137.746,roots reggae,0.9243992959999999,4,0.0,Problems,1997,846
0.221851732,AROSH7P1187B9B4D11,Van Gelder,,0,0.051,0.45068,0.76,0.16543,474.61832000000004,0.0,0.36496869600000004,9,0.529,37.15735675,Not available,-63.93335787,-7.234,0,0.444,782283,Saints & Sinners,,SOZFLNZ12AC46875B7,466.506,0.44799999999999995,0.16543,209.752,progressive trance,0.9239681759999999,4,0.0,Saints & Sinners,1997,406
0.463900095,AR5O6W51187FB46984,SNAP!,german,2,0.015,0.7701100000000001,0.546,0.37325,385.35791,0.345,0.71881021,6,0.769,51.16418,Germany,10.45415,-11.804,0,0.636,413547,Attack - The Remixes Part 1,,SOGRXSE12A6D4FB47C,380.534,0.342,0.17881,150.037,pop rap,0.9237363670000001,4,0.0,The First The Last Eternity (Till The End) (feat. Summer) (GDC Mix),1997,453
0.270940707,ARMMKRK1187B996E31,William Goldstein,production music,1,0.151,1.6583400000000001,0.054000000000000006,1.1270799999999999,115.74812,0.0,0.35181512299999995,0,0.456,37.15735675,Not available,-63.93335787,-24.188000000000002,0,0.574,471184,Liberty,,SOMMLUE12AB0187FCC,109.48200000000001,0.057999999999999996,0.7650899999999999,112.32799999999999,disco,0.92372927,4,0.0,Bartholdi's Dream,1997,720
0.310920963,ARANDRM1187B98B446,Wild Horses,,0,0.04,0.19821,1.0,0.19821,174.18403999999998,0.462,0.598643696,2,0.517,37.15735675,Not available,-63.93335787,-7.457999999999999,1,0.596,372988,Rolling Stones Instrumental Renditions,0.253761707,SOGZMFD12A8C13FE4D,158.778,1.0,0.19821,103.04700000000001,outlaw country,0.92244627,4,0.0,Mother's Little Helper,1997,415
0.310614282,ARMBR4Y1187B9990EB,David Martin,,0,0.092,1.3048,0.657,1.3048,286.4322,0.0,0.637533386,4,0.505,37.77916,California - SF,-122.42005,-8.57,0,0.534,609306,Something in Your Eyes,0.0,SOHWKQE12A8C142406,267.627,0.205,1.08103,133.925,screamo,0.9223187620000001,4,0.0,It Must Be,1997,840
0.359260264,ARBQ5TQ1187B992B8A,Vivian,,0,0.051,0.91301,0.282,0.08002999999999999,283.79382999999996,0.0,0.520726488,7,0.509,37.15735675,CANADA - Ontario,-63.93335787,-5.08,1,0.56,437093,Another Last Shot,0.215080319,SOJPQLG12A8C140660,273.874,0.948,0.08002999999999999,145.02100000000002,happy hardcore,0.922005925,4,0.0,Another Last Shot (Album Version),1997,320
0.299392787,ARUBX2Y1187B99CD25,Tyrone Taylor,,0,0.01,0.22833,0.763,0.22833,178.15465,0.0,0.43207479600000004,4,0.677,37.15735675,Not available,-63.93335787,-6.5360000000000005,1,0.677,345122,Reggae Max,,SOGVLDM12AB017F0A2,171.683,0.883,0.22833,159.72799999999998,lovers rock,0.9190706409999999,4,0.0,Happiness Is Loving You,1997,738
0.241224275,AR2RVGR1187B9B3219,Robin Frederick,,0,0.024,1.05407,1.0,0.04518,272.01261,0.485,0.431707036,3,0.081,34.053490000000004,Los Angeles,-118.24531999999999,-12.237,1,0.43200000000000005,148743,How Far? How Fast?,0.0,SOKLCOF12A8C134657,253.62,0.873,0.04518,119.727,chill-out,0.918461561,4,0.0,Calling Dr Zarkov,1997,576
0.317504856,ARKUP6H1187FB3F8E3,Cesar Camargo Mariano/Helio Delmiro,,0,0.018000000000000002,0.55213,0.508,0.55213,287.11138,2.6239999999999997,0.332148785,9,0.5770000000000001,37.15735675,Not available,-63.93335787,-11.877,1,0.4,165664,Samambaia,,SOSTFTW12A8C13B84A,280.166,0.29,0.55213,163.167,latin jazz,0.9181194090000001,4,0.0,Milagre Dos Peixes/ Musica Incidental: Cais/ Music Incidental: San Vicente,1997,407
0.328280409,ARYSHL01187B9AAEC7,Hysterie,,0,0.008,1.7567,0.45899999999999996,0.8483700000000001,379.402,0.0,0.383294226,11,0.249,37.15735675,Not available,-63.93335787,-7.224,0,0.445,432951,Vocal House Diamonds Vol.2,0.319565987,SOQMALF12AAF3B4144,374.474,1.0,0.621,131.986,tech house,0.917806255,4,0.0,Be my Lover,1997,144
0.296905207,ARHKW8K1187FB4C9A2,Orbit,,0,0.485,0.47521,0.484,0.47521,183.95383,0.258,0.515312738,1,1.0,37.15735675,Not available,-63.93335787,-12.958,0,0.914,517989,La Mano,0.0,SOVXWKR12AB018B22A,177.935,0.22699999999999998,0.13773,91.488,hardstyle,0.916977163,4,0.0,Break,1997,719
0.604655128,ARL6FF81187FB5A916,Panic At The Disco,pop and chart,1,0.624,0.9772299999999999,0.0,0.18615,253.23057000000003,0.0,0.8423689440000001,5,0.318,37.15735675,"Las Vegas, NV",-63.93335787,-5.205,0,0.545,351119,Live In Chicago,0.430160637,SOWZPSA12AB0187979,253.231,0.0,0.18615,153.069,pop punk,0.9167885159999999,4,0.0,I Constantly Thank God For Esteban [Live In Chicago],1997,228
0.604655128,ARL6FF81187FB5A916,Panic At The Disco,pop and chart,1,0.154,0.75775,0.7809999999999999,0.05171,247.77097999999998,0.0,0.8423689440000001,5,0.45399999999999996,37.15735675,"Las Vegas, NV",-63.93335787,-8.901,1,0.40700000000000003,512607,Northern Downpour,0.352232225,SOQKKPE12A8C13C2CD,233.982,1.0,0.05171,85.15700000000001,pop punk,0.9167885159999999,4,0.0,Northern Downpour (Album Version),1997,415
0.21565957800000002,ARHSNFO1187B993B7C,Grant And Wilson,,0,0.503,0.9383100000000001,0.9390000000000001,0.23917,177.99791000000002,0.061,0.607222402,5,0.40399999999999997,27.9758,Florida,-81.54106,-13.308,1,0.271,573104,Harlem Jazz (Louis Armstrong In New York Volume 4 1925),,SOKEQPR12AB018450F,171.938,0.843,0.23917,95.57799999999999,twee pop,0.916163698,4,0.0,Find Me At the Greasy Spoon,1997,789
0.37171109399999996,AR25WM21187FB461B3,Francis Lai,soundtrack composer,1,0.02,0.9979600000000001,0.6779999999999999,0.07023,183.92771000000002,0.414,0.5527198179999999,7,0.005,37.15735675,Not available,-63.93335787,-10.975999999999999,1,0.18,53688,Mayerling,0.0,SOEDFCY12A58A7AAE2,177.58,0.157,0.07023,63.99100000000001,space age pop,0.914735382,4,0.0,La Valse De La Cour (BOF Mayerling),1997,379
0.298012232,ARNYDR91187FB542BF,MICHAEL WHITE,,0,0.027000000000000003,0.23501999999999998,1.0,0.23501999999999998,239.64688999999998,0.218,0.442378675,3,0.601,37.15735675,"Knoxville, TN",-63.93335787,-13.54,1,0.635,109012,Michael White,0.239062887,SOQEEGM12A8C13C4EF,227.201,0.225,0.23501999999999998,124.23700000000001,new orleans jazz,0.91450333,4,0.0,Dirty Dancer  (LP Version),1997,741
0.33857502700000003,ARTXS851187FB411C7,Chris Farlowe,uk,1,0.013000000000000001,0.7275,0.938,0.13837,181.36771000000002,0.067,0.543393231,11,0.37799999999999995,37.15735675,"Essex, England",-63.93335787,-9.917,0,0.429,468243,The R&B Years,,SOFDDGP12AB0186E80,174.945,0.857,0.13837,103.34200000000001,blue-eyed soul,0.914413912,4,0.0,What You Gonna Do - Original,1997,905
0.371878155,ARGBG2T1187B9B1670,Massive TAPne,hip hop,1,0.10300000000000001,0.43801999999999996,0.8420000000000001,0.13466,239.33342000000002,0.0,0.583841122,2,0.815,37.15735675,Not available,-63.93335787,-4.801,1,0.502,34366,Mein Job,,SOVYHTV12A6D4F8988,221.93599999999998,1.0,0.13466,197.99200000000002,pop rap,0.913791195,4,0.0,Notausgang (feat. TimXtreme),1997,738
0.7504265509999999,ARR3ONV1187B9A2F59,Muse,,0,0.092,0.6663899999999999,0.679,0.09926,312.05832000000004,0.16,0.929030287,9,0.6920000000000001,54.314069999999994,UK,-2.23001,-13.015999999999998,1,0.561,521416,Unintended,0.5395397829999999,SOAERUU12A8C13F302,305.267,0.0,0.09926,103.995,art rock,0.9123026879999999,4,0.0,Falling Down [Live Acoustic],1997,598
0.244532205,ARYKFVV1187FB3CA6B,The Golden Age Orchestra_ Paul SummerA ,,0,0.003,1.23212,0.171,0.7927,168.75056999999998,0.624,0.321975099,0,0.564,37.15735675,Not available,-63.93335787,-15.630999999999998,1,0.523,275860,60 Jahre Oscar Vol. 1,,SOMNOPZ12A81C23100,159.945,0.106,0.56789,133.471,easy listening,0.909830279,4,0.0,Over the Rainbow,1997,720
0.319209721,AR0OEYB1187FB4A81E,Catherine Howe,,0,0.023,0.62925,0.698,0.27432,183.37913999999998,0.207,0.42179225299999995,4,0.6859999999999999,53.93063000000001,"Yorkshire, England",-1.2078799999999998,-11.427999999999999,1,0.508,495430,Harry / Silent Mother Nature,0.0,SOGGYSM12A58A79111,172.815,0.583,0.09063,172.33700000000002,chill-out,0.908385159,4,0.0,Freedom Enough (From Silent Mother Nature),1997,707
0.319209721,AR0OEYB1187FB4A81E,Catherine Howe & Vo Fletcher,,0,0.004,0.84762,0.7340000000000001,0.41343,242.62485,0.35100000000000003,0.42179225299999995,9,0.53,53.93063000000001,"Yorkshire, England",-1.2078799999999998,-10.989,1,0.626,792920,Going Home,,SOPVSUN12AC4689EB1,234.063,0.6890000000000001,0.19847,139.91299999999998,chill-out,0.908385159,4,0.0,White Winter Hymnal,1997,416
0.287370035,AR5ZJLK1187B9B3A8E,John D. Loudermilk,,0,0.026000000000000002,0.48311000000000004,0.556,0.14244,124.39465,0.0,0.41424422899999996,9,0.745,35.99527,"Durham, NC",-78.89601,-8.039,1,0.584,589057,The Open Mind Of John D. Loudermilk,0.408110884,SOOJXEP12AB018AD86,112.774,0.0,0.14244,177.09799999999998,blues-rock,0.907678963,4,0.0,Goin' To Hell On A Sled,1997,601
0.287370035,AR5ZJLK1187B9B3A8E,John D. Loudermilk,,0,0.002,1.00768,0.478,0.05416,123.42811999999999,0.0,0.41424422899999996,0,0.024,35.99527,"Durham, NC",-78.89601,-9.926,1,0.382,589057,The Open Mind Of John D. Loudermilk,0.0,SOLENTG12AB018ADA3,116.21,0.82,0.05416,133.582,blues-rock,0.907678963,4,0.0,Nassau Town,1997,148
0.400952119,ARHYNR9119B8668FA3,The Oh Sees,,0,0.16399999999999998,0.18655,1.0,0.18655,162.37669,0.0,0.561516207,5,0.473,37.15735675,Not available,-63.93335787,-6.111000000000001,0,0.469,219160,Thee Oh Sees Sucks Blood,0.5797287489999999,SOVKBMW12A8C140754,153.31,0.6890000000000001,0.18655,100.928,noise pop,0.906768602,4,0.0,It Killed Mom,1997,905
0.382545795,AR8TCLH1187B9A85E4,Piero Umiliani,italian,1,0.08800000000000001,0.76255,1.0,0.34772,140.79955,0.305,0.588811881,2,0.295,37.15735675,"Firenze, Italy",-63.93335787,-5.211,1,0.505,632983,The Man and the City,,SOAQINO12AB0185F69,133.59,1.0,0.14082,144.474,jazz funk,0.9055896240000001,4,0.0,Centrali termiche,1997,415
0.310661896,ARULZCI1241B9C8611,Luna Orbit Project,,0,0.022000000000000002,0.5495399999999999,0.94,0.12142,335.51628,0.0,0.420966667,5,0.486,37.15735675,Not available,-63.93335787,-7.4270000000000005,0,0.397,772527,Northern Blue,,SOSWKAV12AB018FC91,329.06199999999995,0.0,0.12142,139.993,club,0.902697988,4,0.0,Midnight Star,1997,108
0.367464833,ARW2Y3Q1187FB38020,The Sterns,,0,0.05,0.74275,0.8190000000000001,0.74275,162.82076999999998,0.8059999999999999,0.487871933,9,0.565,42.3519,"Brighton, MA",-71.14565999999999,-4.553,1,0.522,470414,Say Goodbye To The Camera,,SOXNPLV12A8C1431C3,151.77700000000002,0.452,0.74275,188.481,massachusetts,0.902437591,4,0.0,Second Chance,1997,975
0.269749925,ARXKRVF11E2835D266,Mr. De',,0,0.01,1.6101299999999998,0.0,0.54696,334.54975,1.421,0.44384918700000003,0,0.8809999999999999,37.15735675,Not available,-63.93335787,-8.536,1,0.631,535814,Belive In Soul E.P.,,SOCJCPS12AB017D8AE,325.045,0.569,0.28084000000000003,112.962,dirty rap,0.901032954,4,0.0,Please Belive It,1997,185
0.24009840600000001,AR8BMEQ1187B9B4214,Pumpkin Buzzard,,0,0.14,0.08421000000000001,0.996,0.08421000000000001,137.63873,0.061,0.391108885,10,0.41600000000000004,38.2589,Missouri,-92.43659,-5.676,0,0.451,639908,Perfect Dragon,,SOWJAVO12AB0180222,135.059,0.948,0.08421000000000001,169.771,happy hardcore,0.9003990040000001,4,0.0,Gumby Killed the Dinosaur (House Mix),1997,846
0.24009840600000001,AR8BMEQ1187B9B4214,Pumpkin Buzzard,,0,0.162,0.90822,0.7,0.052379999999999996,56.29342,0.0,0.391108885,2,0.077,38.2589,Missouri,-92.43659,-6.621,1,0.341,639791,True Shift,,SOXSPET12AB0183111,53.975,0.885,0.052379999999999996,140.04399999999998,happy hardcore,0.9003990040000001,4,0.0,Captain Fury,1997,213
0.362238747,AR0GGKI1187FB391D5,Eddie,,0,0.042,0.7256,0.163,0.03845,170.08281000000002,0.0,0.6226841670000001,2,0.885,37.15735675,Not available,-63.93335787,-5.037,1,0.7859999999999999,573257,Metropolitano,0.0,SOYQZUC12AB01839DC,170.083,0.68,0.03845,175.01,frevo,0.8979906990000001,4,0.0,Lombrigas e os vermes,1997,333
0.362238747,AR0GGKI1187FB391D5,Eddie,,0,0.14300000000000002,0.36067,0.5870000000000001,0.36067,317.962,0.122,0.6226841670000001,7,0.382,37.15735675,Not available,-63.93335787,-10.558,1,0.59,789426,No Control,,SOWKNZT12AC4688FC9,309.267,0.698,0.1646,153.942,frevo,0.8979906990000001,4,0.0,Beautiful Lies,1997,320
0.44988698200000005,ARNMBZY122BCFCCEB8,Modern Day Escape,,0,0.03,1.0896,0.22699999999999998,0.24188,187.0624,0.0,0.71627155,6,0.139,37.15735675,Not available,-63.93335787,-6.904,0,0.36200000000000004,533289,House of Rats,0.49394586799999995,SODPNRD12AB017FB2F,184.36599999999999,0.377,0.24188,140.029,melodic metalcore,0.89707196,4,0.0,Let's Get Sweaty,1997,547
0.33899280299999995,ARIXB7T1187B9AB215,Intars Busulis,latvian,1,0.111,1.2899,0.695,0.4281,208.16933999999998,0.171,0.408850475,1,0.623,37.15735675,Not available,-63.93335787,-3.698,1,0.63,423728,Kino,,SOKAGKK12A58A7FE14,202.88400000000001,1.0,0.21291,140.029,experimental pop,0.896977914,4,0.0,8:00,1997,272
0.33899280299999995,ARIXB7T1187B9AB215,Intars Busulis,latvian,1,0.015,0.07,0.243,0.07,200.46322,0.0,0.408850475,5,0.391,37.15735675,Not available,-63.93335787,-4.003,1,0.381,423728,Kino,,SOROJYG12AB0182217,192.157,1.0,0.07,133.981,experimental pop,0.896977914,4,0.0,???????,1997,80
0.343466066,ARMOE2A1187B991F89,Liquid Spill,,0,0.504,0.5231600000000001,0.0,0.09729,376.16281000000004,0.9079999999999999,0.450858063,4,0.7559999999999999,51.16418,GERMANY,10.45415,-8.948,0,0.503,700232,Words,,SOXHXRG12AC46898A7,369.63300000000004,0.244,0.09729,140.13299999999998,hard trance,0.896249112,4,0.0,Words- Till the mornin' comes Mix,1997,853
0.465492356,ARW0Z9V1187B9A0699,Peter Tosh & Winston Scotland,reggae,3,0.035,0.97006,0.531,0.14698,328.4371,0.106,0.7227339629999999,7,0.495,37.15735675,"Westmoreland, Jamaica",-63.93335787,-13.002,1,0.51,415738,Reggae Anthology - Joe Gibbs: Scorchers From The Early Years [1967-73],,SOHANSY12AB018132E,323.111,0.95,0.14698,143.85,roots reggae,0.8946751409999999,4,0.0,Maga Dog/ Skanky Dog (Album),1997,320
0.26350909699999997,ARPK1CM1187B9B6B9C,Roger Reynolds,,0,0.19399999999999998,4.95793,0.405,1.95013,158.1971,0.0,0.31569241,1,0.11699999999999999,37.15735675,Not available,-63.93335787,-21.601,1,0.465,175508,Process And Passion,,SONTHOF12A6D4FB9B3,158.197,0.0,0.76678,43.685,serialism,0.8941751920000001,4,0.0,Binaural Presentation - Process And Passion_ Pt. 4,1997,720
0.26350909699999997,ARPK1CM1187B9B6B9C,Roger Reynolds,,0,0.2,16.02299,0.475,1.62461,158.24934,0.0,0.31569241,2,0.41600000000000004,37.15735675,Not available,-63.93335787,-21.49,1,0.48,175508,Process And Passion,0.0,SOYFJKG12A6D4FACC3,154.16899999999998,0.98,0.43033000000000005,42.696000000000005,serialism,0.8941751920000001,4,0.0,Stereophonic Presentation - Process And Passion_ Pt. 4,1997,991
0.0,ARA2CR31187FB36A39,The Kitchen,,0,0.155,6.4478,0.809,0.17575,135.8624,0.0,0.47525933200000003,3,0.0,49.38426,CANADA - Ontario,-84.75627,-6.361000000000001,1,0.0,601584,Foreign Objects,,SOEDZOH12AC90716E2,131.64,0.311,0.17575,78.681,broken beat,0.894118915,4,0.0,...And He Loves It,1997,907
0.328650096,AR6D5OM1187B993D9E,Rhinoceros,,0,0.5760000000000001,0.60329,1.0,0.10822000000000001,77.11301999999999,0.27699999999999997,0.573386724,10,0.48700000000000004,52.50524,UK - England - West Midlands,-1.8153099999999998,-5.956,1,0.665,699471,They Are Coming For Me,0.5033812360000001,SOOVNRV12AC468964C,74.617,0.34,0.10822000000000001,124.285,straight edge,0.8894138970000001,4,0.0,One More Breath,1997,338
0.395247623,ARBUHDB1187FB3E72C,Bobby Vee,,0,0.002,0.0884,0.882,0.0884,143.35955,0.215,0.623130437,11,0.805,46.87591,"Fargo, ND",-96.78175999999999,-7.22,1,0.716,45133,The Singles Collection,0.0,SOJUJSM12A6D4FAE9B,137.004,0.605,0.0884,128.599,brill building pop,0.887678339,4,0.0,The Story Of My Life,1997,322
0.395247623,ARBUHDB1187FB3E72C,Bobby Vee,,0,0.006,0.7437699999999999,1.0,0.22839,258.61179,0.2,0.623130437,7,1.0,46.87591,"Fargo, ND",-96.78175999999999,-12.387,1,0.9259999999999999,462412,Just Today,,SOVNIWE12A8C144C9E,241.952,0.568,0.053110000000000004,115.185,brill building pop,0.887678339,4,0.0,I Wouldnt Change A Thing,1997,40
0.39490889700000004,AR1Y37Q1187B9B66D2,Suicide,,0,0.013999999999999999,0.92606,0.787,0.09831000000000001,321.30567,0.485,0.710269167,0,0.522,40.71455,"New York, NY",-74.00712,-5.75,0,0.565,703022,Decade of Suicide/10 years after beginning,,SOASAPT12AB01836BB,314.973,0.574,0.09831000000000001,144.94,experimental rock,0.887465255,4,0.0,Shadows of the thought,1997,866
0.341252312,ARPDMSB1187FB5596F,THE AD LIBS,,0,0.01,0.66791,1.0,0.18706,163.99628,0.079,0.492738222,11,0.55,37.15735675,"Newark, NJ",-63.93335787,-8.693,1,0.521,349203,The Ad Libs' The Boy From New York City,,SOHMJRA12AB0186A48,150.645,0.644,0.18706,127.35600000000001,all-female,0.887237508,4,0.0,Johnny My Boy - Original,1997,905
0.3204178,ARMKO9M1187B9B0848,Theodis Ealey,,0,0.021,1.0858,0.8909999999999999,0.47021999999999997,227.44771,0.0,0.514373392,10,0.308,32.67828,Georgia,-83.22295,-7.405,0,0.41100000000000003,246943,Let Me Put The Head In It - Blues And Soul Mix,,SOLLWEJ12A8C132B05,216.828,1.0,0.47021999999999997,99.238,soul blues,0.885960049,4,0.0,This Time I Know,1997,905
0.384112701,ARAEXD61187B9B7543,Bellatrax feat. Tina Cousins,,0,0.006,1.4011,1.0,0.45665,410.90567000000004,0.43799999999999994,0.566194114,6,0.017,37.15735675,Not available,-63.93335787,-7.475,1,0.317,726379,Can't Hold Back,,SOCPFPB12AB018C6F6,404.439,1.0,0.22925,128.006,uk garage,0.885903628,4,0.0,Can't Hold Back,1997,144
0.382549929,AR8AVU31187FB42175,The Robert Cray Band,classic pop and rock,1,0.14,0.27893,0.799,0.27893,384.522,0.0,0.566329185,1,0.272,37.15735675,Not available,-63.93335787,-9.703,1,0.45799999999999996,38721,Shoulda Been Home,0.26586104899999996,SOODHEW12A6D4F8E96,357.065,0.581,0.03095,119.788,blues-rock,0.885830835,4,0.0,Far Away (Album Version),1997,866
0.35929084899999997,ARIHI8H1187B9B0058,Jackie Edwards,,0,0.08900000000000001,0.78671,0.836,0.39521,178.46812,0.295,0.50373879,10,0.08199999999999999,18.11526,Jamaica,-77.27348,-14.635,1,0.41700000000000004,717911,ALI BA BA,,SODVART12AB0188835,171.015,0.835,0.20043,158.322,rock steady,0.884814709,4,0.0,Ali Ba Ba,1997,388
0.35929084899999997,ARIHI8H1187B9B0058,Jackie Edwards,,0,0.015,0.62853,1.0,0.24623,206.05342,0.18899999999999997,0.50373879,6,0.698,18.11526,Jamaica,-77.27348,-13.686,1,0.602,383789,Mums and Dads Reggae Favourites,,SOXWGVW12A8C134AD8,198.507,0.794,0.05508,150.30200000000002,rock steady,0.884814709,4,0.0,Worrying Over You,1997,846
0.433243834,AR9OTFC11C8A415220,D.A.D.,,0,0.161,0.71725,0.0,0.30887,259.94404,2.7230000000000003,0.50039931,4,0.8220000000000001,55.67631,Copenhagen (Denmark),12.56935,-9.12,1,0.645,681151,Osaka After Dark,,SOTRGEN12AB018BE16,257.759,0.157,0.10419,152.46200000000002,rock 'n roll,0.8841849820000001,4,0.0,Girl Nation [Live],1997,853
0.433243834,AR9OTFC11C8A415220,D.A.D.,,0,0.1,0.03422,0.0,0.03422,260.362,0.0,0.50039931,6,0.45299999999999996,55.67631,Copenhagen (Denmark),12.56935,-8.889,0,0.516,681151,Osaka After Dark,0.0,SOXUVWM12AB018BE30,252.024,0.48100000000000004,0.03422,150.526,rock 'n roll,0.8841849820000001,4,0.0,Wild Talk [Live],1997,853
